book_id;author_id
9781931859356;96129945
9780743265690;19668062
9780752864327;18738164
9780140307375;81364165
9780064405447;50641134
9780064405454;50641134
9780064400992;50641134
9780971316829;21341832
9780873512695;50641134
9780064405461;50641134
9780064405478;50641134
9780690134490;50641134
9780064408585;50641134
9780064400961;50641134
9781416916178;10433944
9780440400356;10433944
9780929093093;54914157
9780385732956;54914157
9780020419709;69763704
9780688320140;17819314
9780765316110;73211255
9780765309044;73211255
9780765347985;73211255
9780765341174;73211255
9780765341297;73211255
9780898794168;73211255
9780312876067;73211255
9780061093999;73211255
9780765341280;73211255
9780812550757;73211255
9780812524260;73211255
9780812532616;73211255
9781593974800;73211255
9780345482402;73211255
9780399245497;13216839
9780399242083;13216839
9780142501528;13216839
9780142501092;13216839
9781862301382;13216839
9780142501184;13216839
9780142401422;13216839
9780142402481;13216839
9780142401989;13216839
9780843174205;90582209
9780843121100;90582209
9780843178388;90582209
9780843121315;90582209
9780843175042;90582209
9781405211994;90582209
9780843124927;90582209
9780679801245;90582209
9780679801153;90582209
9780679801252;90582209
9780679801269;90582209
9782010189142;90582209
9780385074575;59630295
9780689707490;26901730
9780689305641;26901730
9781595191359;26901730
9780060753108;69176508
9780142302330;69176508
9780441012398;69176508
9780515138818;69176508
9780441005833;69176508
9780698119604;69176508
9780152000172;69176508
9780451528827;82272412
9781419326967;82272412
9780553560688;82272412
9780448400631;82272412
9780679729976;64268229
9780141185873;64268229
9780156027755;64268229
9781883011185;64268229
9780691024714;94254164
9780811216746;64268229
9780679727224;64268229
9780312353261;67463802
9780312354602;67463802
9780972167482;56883108
9780743471220;22066997
9780060278427;6992743
9781400307845;20300084
9781400307852;20300084
9780060724917;20300084
9780060885526;6992743
9780064400817;20300084
9780064461962;20300084
9781400307869;20300084
9781400082797;5018965
9780226505367;511179
9780810117495;71325689
9780064407144;84090399
9780380016365;74081435
9780064433730;20300084
9780060565091;20300084
9780064406925;20300084
9780064434973;20300084
9780064409902;45693825
9780385325332;20300084
9781558491229;95491105
9780060565084;20300084
9780060885380;20300084
9780060885434;20300084
9780064420815;20300084
9780064462044;34160752
9780064434874;20300084
9780060885427;20300084
9780064434942;20300084
9780064434980;20300084
9780060885458;20300084
9780064460903;77390874
9780060885397;20300084
9780064401586;43233488
9780060885373;20300084
9780789422132;89918899
9780756616342;89918899
9780786864027;97659308
9789707705739;94053504
9780789458209;89918899
9780783548814;89918899
9780375875267;44145277
9780060598976;68216887
9781581345261;87726491
9780922729364;68655292
9780385410786;84800570
9781857151374;55836173
9780099744214;55836173
9780807011010;80628134
9780195181302;89889078
9781557091840;56513016
9780448431451;41087376
9780345427052;53548965
9780399154003;90550945
9780425194980;90550945
9780425201916;90550945
9780425194973;90550945
9780425210765;90550945
9780425206959;90550945
9780425199381;90550945
9780425196731;90550945
9780425208854;90550945
9780515123463;90550945
9780425199930;90550945
9780425199169;90550945
9780425208465;90550945
9780425197455;90550945
9780425199831;90550945
9780425196748;90550945
9780425194997;90550945
9780449221396;90550945
9780515125603;90550945
9780425202883;90550945
9780425207185;90550945
9780425197059;90550945
9780425198001;90550945
9780718132385;90550945
9780425203545;90550945
9780449213308;90550945
9780449220498;90550945
9780399143069;90550945
9780515125511;90550945
9780399244919;94176809
9781861979339;94176809
9780778801467;93965345
9780393325171;22271450
9780393325539;22104430
9780786177837;22271450
9780060584085;73795242
9780415936842;58803094
9781582432908;83163677
9780385337632;84233933
9780312861872;73211255
9780786712342;59718094
9780142002728;34286500
9788497643658;34286500
9780553383539;9974041
9780684845777;88575089
9780721601946;7138606
9780553379334;9974041
9781842430354;9974041
9780345418906;38561071
9780330491235;38561071
9780739332078;38561071
9782290053652;75078438
9780330491198;38561071
9780517599242;38561071
9782864603498;92626478
9780385517218;24069436
9781594865671;36329120
9780140260892;24069436
9780375708763;24069436
9780375708732;24069436
9780375758737;70819855
9780965193771;70819855
9780684852560;45283021
9780373692286;51933616
9780312936914;55265031
9780571178568;45283021
9781844080083;41165471
9780688172374;41165471
9781844082520;41165471
9782226135513;41165471
9780582435674;18033731
9780091881801;84741870
9780307264558;5893758
9780345487421;41784307
9780789488770;72128694
9780060245603;39494947
9780789479310;72641206
9780807588970;97237435
9780786818723;5146028
9780061131523;71724422
9780439401876;35648805
9788439710097;82815249
9780486428406;724121
9780486437453;724121
9780486280233;724121
9780393315080;82658082
9780141182605;82658082
9780140274097;82658082
9783453164130;82658082
9780413735904;82658082
9780786706310;82658082
9780393316025;82658082
9780099468646;82658082
9780552771238;68842266
9780552771832;68842266
9780805079135;26589637
9782070513284;2644855
9780743477109;98055289
9780812035711;98055289
9780446606981;21493356
9780446614894;21493356
9780446614726;21493356
9780764586026;6562013
9780446608282;21493356
9780060088743;75699112
9780448439044;70631397
9780517209486;90765316
9780060086213;80310350
9781569716687;45830161
9780060086206;80310350
9780345251671;78593309
9780345251220;78593309
9781840233803;45830161
9780891901631;88477298
9780307346605;30840374
9780375759239;83378724
9780805076233;58986919
9780688085872;32336174
9780517052259;83378724
9780486215310;83378724
9780439574273;83378724
9780451528018;34286500
9789626343340;34286500
9780763630645;34286500
9781596792500;88326187
9781401301958;39078809
9781401301941;39078809
9780316016650;9872496
9780439286060;1585152
9780142002261;22761078
9780316905749;9872496
9781577780724;94528683
9780316000956;9872496
9780446695602;27097369
9781560258018;66363773
9780226063126;74438569
9781577782087;94528683
9780823016624;91583979
9780976249870;18557410
9781588993007;20718215
9781583227206;27114865
9780767916035;56021139
9780806527284;6043470
9780316779234;17523787
9781592289448;2948032
9780451196712;89830469
9781586216887;29055404
9781879373563;74536003
9780553813531;90459909
9780385602730;90459909
9780394705125;48418378
9781886363069;65302292
9780226348186;96280147
9780312182625;6925327
9781415929018;48363857
9781400046843;52577682
9780380794775;84805593
9780975323113;58371970
9780792273639;1795056
9781584281405;88309065
9780749934422;20325880
9781584281344;21851567
9782266082655;26639559
9781842161906;26639559
9780393955682;26639559
9780393927542;26639559
9780192807298;26639559
9780231121255;4550525
9780486218434;25616044
9780743264075;52879518
9780486296388;4309913
9780688152024;53059499
9780789460974;91100358
9780448435367;71969795
9780448437699;71969795
9781841482644;33197184
9780448442518;71969795
9780385033985;37297605
9780764525681;99643551
9780803729780;36339352
9780415942577;32394856
9780448440132;15925109
9780811856980;28842057
9780500203521;54848588
9780813013954;14517845
9780970016409;44912861
9780970016416;44912861
9780590428880;44912861
9780811201087;38848019
9780440235163;83693522
9789500717632;41298831
9780060086244;19459906
9780060731304;19459906
9780099489986;19459906
9780060090388;19459906
9780060090371;19459906
9780060787035;19459906
9781902602325;19459906
9781421504612;85138370
9781421501758;85138370
9780552995887;41298831
9781400043187;41298831
9781932206104;54649057
9781932206081;54649057
9780743285025;25515650
9780743285018;25515650
9780743211994;25515650
9780895260901;1673524
9780345425928;25515650
9780812930344;25515650
9780743270687;25515650
9780345479723;30936136
9780525948926;82940137
9780452286368;82940137
9780451171924;82940137
9780394415765;82940137
9781842430347;9974041
9780449910283;28180404
9780874776317;52236656
9780393326901;74912902
9780440241416;14914242
9780440241911;14914242
9780440241812;14914242
9780440241898;14914242
9780385338707;14914242
9780552998871;14914242
9781573223201;69344310
9780252019814;76101238
9780811839747;12041000
9780375757990;74911976
9780691019628;22181979
9780486406664;98604419
9780679428954;36281188
9780198245971;50574887
9780691120522;50574887
9780253209108;31478567
9780872203495;54693884
9781559343565;7687370
9780439474290;4913708
9780807555385;12035102
9780375752193;11647360
9780687002825;57461421
9781595542328;89720472
9780451200266;63216083
9780393308556;61233407
9780768423488;60259931
9780802829665;36654993
9780671737696;19022008
9780060957261;22879672
9780349113005;5142367
9780345464019;76551457
9788408067016;76551457
9780156032292;43201666
9780141013800;98055289
9780618134304;26505802
9780375714573;454854
9780375714665;454854
9780375424151;454854
9780375714672;454854
9780753820254;90247977
9780786837878;43376090
9780765342409;73211255
9780812565959;73211255
9780345453860;63302372
9780812513738;73698770
9781595550446;20041790
9780373802548;20481721
9780062507549;35216541
9780099283577;33599927
9780060622138;2269116
9780515135961;25245963
9780099448754;929665
9780099448471;929665
9780060851897;33943345
9781842430224;9974041
9781842430361;9974041
9780553107753;9974041
9783499156717;9974041
9783499154294;9974041
9783499224423;9974041
9780385333474;4653267
9780385333818;4653267
9780385334143;4653267
9780385333870;4653267
9780099267546;4653267
9780385334235;4653267
9780743410588;4653267
9780385334266;4653267
9780060263195;4653267
9780517124369;4653267
9780060544881;70048877
9780061131547;70048877
9780553286373;70048877
9780380977260;70048877
9780060859626;70048877
9781877741098;70048877
9780553112443;70048877
9780743474764;70048877
9780060545840;98201399
9780060777333;70048877
9780375415036;67404406
9780143036357;67404406
9780156421171;67404406
9780141183725;67404406
9780156701761;67404406
9780679420255;36629776
9781585425006;81820386
9781585425242;81820386
9781585424993;81820386
9781585425495;81820386
9781585425549;81820386
9780393324358;81820386
9780440201045;81820386
9781559362153;24273907
9780374528669;55620798
9781400034680;62094222
9789500703208;62094222
9780826414755;74544437
9780571224388;9537896
9780385468862;2635943
9780765344953;73211255
9780812532579;73211255
9780307237699;69756273
9780679746324;63000653
9780976072676;44424535
9780060826581;37907816
9780007176151;63000653
9780446608473;49171366
9780486424583;22843243
9780099474128;1859937
9780553381412;85920611
9780767902526;49159929
9780307279460;49159929
9780736411035;28746622
9780571219353;32220736
9781932806496;25768389
9780330261562;36629776
9780156260558;36629776
9780156659758;36629776
9781400042821;72950995
9780771065262;72950995
9780375759314;81085608
9780525477624;52088433
9780385333764;57374883
9780060837167;41523228
9780375700989;93811416
9781400102952;929665
9781400044610;929665
9780316159418;77817390
9780807831090;16939264
9780393061222;67409805
9780812972351;2240233
9788426415165;76933315
9780851703008;34279675
9780312254995;34279675
9780099592419;34279675
9788497598361;34279675
9780140189353;76709135
9780812969993;34279675
9780140274110;81944919
9780413772428;32667586
9780099440833;32667586
9780060926960;32667586
9780060976101;32667586
9780679781486;45997516
9780375703843;45997516
9780679781493;45997516
9780375837890;81944919
9780375507908;81944919
9781581821369;63219135
9780812975932;81944919
9780141185934;81944919
9780679745570;81944919
9780962088117;48557334
9780792274575;56840994
9780385280792;4653267
9781594201080;57422267
9780099468387;88865864
9780099429791;88865864
9780879074494;56324502
9783518373903;75205065
9780805232110;71581994
9783442730506;929665
9780375726521;45427297
9780375726538;45427297
9780231082815;45427297
9780375726545;45427297
9780965913225;67074638
9781582346434;40180680
9780156421355;23401588
9783804417830;95552208
9783458340447;23401588
9781400076321;83793843
9780415278485;83793843
9780679738954;83793843
9783492207003;99734167
9780385481960;5494642
9780449911419;55553666
9780571145454;96562581
9780553384154;70762540
9780440229209;74039355
9781594481932;91820601
9781855496958;24178687
9780385311298;16506392
9780712664561;8946593
9780946487509;20988059
9780886778446;91357683
9780439194044;48559188
9780886779061;91357683
9781860645884;89665625
9780618254118;60273278
9780312352189;88985448
9780345407863;8946593
9780060837334;11268110
9780312194390;15224322
9780140714753;98055289
9780330353823;15224322
9780316367950;95706968
9780312337070;2575026
9783499222504;929665
9781593080341;34286500
9781593080402;34286500
9780312425944;46794808
9780449908976;65493657
9781894917124;72685291
9781565117723;86271309
9780822216315;17523787
9780312306182;37995751
9788644101277;84469747
9780156002165;96259088
9780571191635;96259088
9780156011464;96259088
9780691013800;96259088
9780393323856;96259088
9780142437209;31366304
9780517333419;72220347
9780312263102;72220347
9780312049997;72220347
9780312252816;72220347
9780312263089;72220347
9780312151256;72220347
9780312265816;72220347
9780520243262;62450374
9780520229136;62450374
9780812973013;42890196
9781570625190;63904303
9780977795306;82893776
9782884490474;83476563
9780802839725;44192235
9780520213685;40778919
9780195309683;75280530
9780062508119;12930688
9780800637149;78426471
9781400054770;15091730
9780743262729;20313249
9780312426026;1125579
9780713996876;1125579
9781584795421;74240591
9780060885731;85168740
9780061131622;85168740
9781846162664;62379937
9780316525657;87166600
9780976882305;7428244
9780030547744;39145520
9780440415800;39145520
9780307383419;69756273
9780426203650;27688746
9780426203681;91707861
9780426203674;36101361
9781416947400;4241796
9780439698399;3420088
9781558322455;30791509
9781575420776;79606341
9781561583768;88448041
9781862073296;21793955
9781843534099;59676954
9780300111149;86085809
9780385732338;6070242
9780312971397;1599063
9780143037149;41164586
9780449200162;15744280
9780440424949;38172853
9780440412243;38172853
9781573225052;75037999
9781556434303;81268998
9780140250329;2040479
9781598870541;12130847
9780452280687;64493699
9780151731565;27176192
9788497592581;27176192
9780764543401;98244575
9780156030434;27176192
9780847826469;27176192
9780156029063;27176192
9780156913218;27176192
9780156001250;27176192
9780253202178;27176192
9780300093049;27176192
9780753817988;27176192
9780253203182;27176192
9783829601863;67288502
9781590302255;82090741
9781580624596;82090741
9781402561016;82090741
9780552998086;49159929
9780380713813;49159929
9780141182803;36518518
9780439774390;44308392
9781854790477;13007460
9781593081485;78045573
9781596009707;78045573
9781577658030;88326187
9781853260407;78045573
9780743289412;42699207
9780881507195;82455395
9780385732918;11539427
9780553381696;52080317
9780843955842;42699207
9780743555616;42699207
9781416524359;42699207
9780671874759;42699207
9781416524342;42699207
9788497597722;42699207
9780739317365;42699207
9780743525855;42699207
9780743537001;42699207
9780836254273;39732505
9781587671166;43326894
9780553471830;42699207
9780307348241;42699207
9780451190758;89830469
9780836269147;39732505
9780345470638;42699207
9781580631600;57454593
9780451170118;42699207
9780450417399;42699207
9780452277755;89830469
9780743233590;42699207
9780671039721;42699207
9780451185976;42699207
9782253147695;42699207
9780553562835;84865971
9780679776314;45671717
9780060005696;81365669
9780393060911;68524900
9780679768098;68524900
9780393323528;68524900
9780679751236;57371833
9780851115191;43311904
9780679431480;57371833
9780375758256;75525668
9781841155043;75525668
9780553483321;7879992
9780803725744;17756925
9780786868995;35824081
9780385602051;90459909
9788573027105;48363857
9781593081928;95800776
9780436205491;8107579
9780684841250;31336332
9780684868196;31336332
9780743239806;31336332
9780684839745;31336332
9780684841212;31336332
9781879794061;51810560
9780375701962;21738095
9780060745905;62476597
9780061351396;62476597
9780465003129;60112714
9780752842691;47670994
9781560764984;18035811
9781582346175;19215456
9780684854274;66370705
9780684854281;66370705
9781415930687;28180404
9780099460954;53871220
9780684844640;53871220
9780393318791;77575685
9781841957951;19804511
9780684839059;53871220
9780393318357;45018713
9780306808906;38045343
9780345460806;94699401
9780743564373;53871220
9780684174693;53871220
9780140139396;81085608
9780140159943;81085608
9780143039792;81085608
9780140154412;81085608
9780375759321;81085608
9780140247961;64226446
9780060757083;71816773
9781892145024;71816773
9780061228742;71816773
9780140364491;71816773
9780802135582;71537802
9780618537259;64185688
9781585421770;18854038
9780375756603;95170682
9780786888016;45545736
9780786891078;45545736
9780684873176;83893480
9780743250443;83893480
9781555916220;99678602
9780345377968;83893480
9780743264730;21190033
9780684837710;21190033
9780743286978;21190033
9780385496094;33303809
9780007189953;7066806
9780743499262;7066806
9781401301880;7066806
9780821726846;87268969
9780060744878;54925076
9780140230277;16040772
9780743496711;16040772
9780743422444;16040772
9780425185506;16040772
9780743431019;16040772
9780743418713;16040772
9780061150142;16040772
9780743454537;16040772
9780802142849;3288088
9781556591402;2313844
9781401303273;63945552
9780099486831;34879297
9780060845988;68066033
9780399512469;68066033
9780060739683;32976198
9780440242949;37112564
9780385340397;37112564
9781569715147;70398638
9780440221661;37112564
9780373638499;41430671
9780385302319;37112564
9781844164110;50814474
9780373638529;41430671
9780373638178;41430671
9780373638161;41430671
9780375504525;5562334
9781931082891;5562334
9780679732266;5562334
9780940450851;5562334
9780679424789;5562334
9780394701493;5562334
9780394701844;5562334
9780385335997;37112564
9780385335980;37112564
9780385324137;37112564
9780770429454;37112564
9780099911708;37112564
9780345419088;83885158
9780440506812;85832221
9780861711765;23753899
9780805065374;184042
9780312985349;10542960
9789684581142;1021531
9780517618875;36518518
9780192839992;36518518
9780571217359;36518518
9780141441146;31366304
9780393975420;31366304
9780679886181;64449049
9780452287983;63346416
9780140437287;7336350
9788420469430;63346416
9780156029582;63346416
9780156029810;63346416
9780156029049;97865193
9780156260268;97865193
9780156400572;97865193
9780804001489;97865193
9780156260275;97865193
9780140139402;81085608
9781586853334;23127110
9780786715794;74353295
9780750244916;51103722
9782070536283;19463281
9788433920867;19463281
9783499158476;19463281
9780767915304;19926277
9780143037392;1243433
9780375708213;93717926
9780380818952;53824618
9780712677165;25159985
9780517539491;46573355
9780393099416;46573355
9780694524754;37187108
9780060765453;37187108
9780060652920;37187108
9780684823782;37187108
9780060652890;37187108
9780800783365;37187108
9780312263232;33970321
9780842331913;91850892
9780805210538;42140246
9780674854291;53934906
9780809037728;42140246
9780805210194;42140246
9780809023097;42140246
9780805210286;42140246
9780936077499;65774179
9780936077093;65774179
9780505522740;68987376
9781578569502;21008428
9780452280670;39912821
9780452287075;39912821
9780764586620;33762245
9780451137098;28828294
9780451143426;28828294
9780141186160;65013310
9780140264920;65013310
9780141186177;65013310
9780140024760;65013310
9780140031768;65013310
9780006496878;98263800
9780006496892;98263800
9780006496908;98263800
9780006496922;98263800
9780140020038;65013310
9780517170779;98263800
9780751533934;98263800
9780751533118;98263800
9780553563504;85301607
9780312980160;85301607
9780446362665;85301607
9782268041049;85301607
9780446359207;85301607
9780553572988;85301607
9780446364751;85301607
9780451025012;55175461
9780099455448;12455602
9780375704024;929665
9780375718946;929665
9780007175192;58820619
9780020421900;14723823
9781416905271;14723823
9780689840333;14723823
9780394239101;92096689
9780394757643;92096689
9780811215800;4763135
9780307114631;52519252
9780140014457;65013310
9781400078479;6312291
9780307264886;6312291
9781400033423;6312291
9780452287068;6312291
9780292760288;4763135
9780679411673;6312291
9781400076215;6312291
9780452283862;6312291
9781400033430;6312291
9780452263499;6312291
9780099760016;6312291
9782264026217;6312291
9781400033447;6312291
9781566915908;87386205
9780345476098;89601050
9780451216588;98508779
9780486431673;98508779
9781593080365;98508779
9780375753145;98508779
9781931082082;98508779
9782859405465;98508779
9783442726325;98742499
9780766144736;92022570
9780451526915;98508779
9780965020459;70048877
9781418503468;74043977
9780898401875;37444223
9780785264699;4552091
9780842387460;89720472
9780842387453;89720472
9781414307640;89720472
9780310247562;89720472
9780842382892;89720472
9780446579629;89720472
9780842386883;89720472
9780842356220;89720472
9780842387446;89720472
9780842386876;89720472
9780679722311;72263974
9780375703805;72263974
9780679748649;72263974
9780679723691;72263974
9780679760238;58106541
9780747574651;58106541
9780802136688;58106541
9780679745136;58106541
9780312243357;92161649
9780312361754;10756947
9780679781172;71048934
9780375704253;71048934
9780394577296;71048934
9780671727796;36909955
9781576839508;79828756
9780140189445;76709135
9781400095414;62997941
9780449001158;62997941
9780449001134;62997941
9781400031047;62997941
9782207254417;85301607
9782266106344;85301607
9782207240380;85301607
9782268043180;85301607
9782226074744;85301607
9783442353927;85301607
9780761104841;44603864
9780380789177;85301607
9780671624132;5098433
9780671739447;5098433
9780671743079;5098433
9780671769925;5098433
9780671731427;5098433
9780671769918;5098433
9780671743055;5098433
9780671737764;5098433
9780671741037;5098433
9780425181607;42699207
9781587671401;42699207
9780451933027;42699207
9782226131904;42699207
9780965796934;42699207
9780582418172;42699207
9780452253803;42699207
9780340820469;42699207
9780450040184;42699207
9789506440824;42699207
9780450524684;42699207
9780471782476;66612811
9780671042851;42699207
9780743525879;42699207
9780453005074;42699207
9780609810880;42699207
9789998691568;94024417
9788401321689;42699207
9780674018297;92705673
9780674530805;16395469
9780674018242;41551543
9780385487184;41551543
9780385720250;85580575
9780060732608;85580575
9780375704468;85580575
9780306812996;73849427
9780385493918;85580575
9780750934220;2988447
9780807611685;37787977
9780618735167;95230452
9780099771814;95230452
9780375707216;95230452
9780679772590;95230452
9780679749042;95230452
9780679444596;15744280
9780307264657;15744280
9780345464569;15744280
9780449911631;15744280
9780878057009;55192624
9780449911945;15744280
9780030420566;74737716
9780060845308;91358538
9780060927547;91358538
9780060928698;91358538
9780060975944;91358538
9780007195305;48836902
9780375724428;61641204
9781400033881;29717512
9781400078653;29717512
9780571164660;29717512
9789707707764;29717512
9781929001156;29068840
9788466368872;29717512
9780811211734;45440007
9780802150424;45440007
9780674821064;45440007
9780811208994;45440007
9780156003650;45440007
9780413715005;25815861
9780676503180;23140456
9780395859971;96928059
9781400041268;96928059
9780099282198;95230452
9780312424091;37405221
9780060557560;48836902
9780060795283;48836902
9780140283303;50384858
9782868698223;50384858
9780743273060;50384858
9780743203968;50384858
9780552992091;30936136
9780552120401;30936136
9783257211948;30936136
9788472238664;30936136
9780061125645;44943467
9780345484406;44943467
9780452280199;44943467
9780812976557;44943467
9780060816223;44943467
9780060735258;44943467
9780452275003;44943467
9780099582014;95230452
9780143036395;19496458
9780521010504;37398252
9780060521226;56346271
9780689863622;71348602
9781583377826;12944692
9780333666388;39969224
9781889032207;19538293
9780099285564;61436443
9780099285557;61436443
9780679643524;61436443
9780881927696;1721455
9780224014014;61641204
9780060528874;61641204
9781400033614;2855547
9780099471424;53072017
9780140189384;76709135
9780143039570;76709135
9780142437834;76709135
9781598530025;76709135
9780553588187;30953850
9780553588194;30953850
9780452286030;30953850
9780553587081;30953850
9780553587067;30953850
9780553587074;30953850
9780452285934;30953850
9783518376782;76624847
9781892391360;51767196
9780451457639;51767196
9780345289674;51767196
9780451452887;51767196
9781885972101;60100039
9782070361878;76624847
9780312852535;64595652
9780765344977;64595652
9782070394821;83793843
9781400042555;34885494
9780679733843;34885494
9780679720225;34885494
9780691120041;34885494
9780679764014;34885494
9780380731817;98871933
9781883011499;31240006
9780140237511;88493508
9781597800440;61419031
9780553575378;61419031
9780743421928;61419031
9780743411967;61419031
9783453196797;61419031
9780948877483;75079841
9780316640169;52945089
9780143039037;96761003
9780801881855;46686442
9780192837622;96761003
9780312264895;24721859
9780140021547;65013310
9780061137365;58457730
9781931082198;58457730
9780061137037;58457730
9780872860025;58457730
9781931082204;58457730
9780060834821;58457730
9780061139635;58457730
9780373760039;17558918
9780140030341;65013310
9780764200922;72093884
9780060853976;70679637
9781594970986;70679637
9780631231271;96685011
9780060936648;9013618
9780415254083;96685011
9780024288103;96685011
9780631169406;96685011
9780674954014;69449924
9780140159950;55874175
9781566631327;96764377
9780061312113;96685011
9780300093056;11193348
9780295976914;74066986
9782707301482;45984758
9781840025958;72225397
9780802130792;22098166
9780802151100;22098166
9781599150147;63260021
9780140189223;16452403
9780486284590;16452403
9781590171158;16452403
9780941419741;16452403
9780802141941;16452403
9780413575609;16452403
9780373247950;19022008
9780689851322;71348602
9780307274977;61131317
9780553346114;61131317
9780805069853;74834989
9780743277709;43079169
9780060935450;43079169
9780517289365;43079169
9780618445578;91167285
9780618339242;54515078
9780521402408;66026782
9780374529260;93862352
9780060593247;87854825
9780141185606;64268229
9780679725220;64268229
9780679726098;64268229
9780140150339;44118619
9781551111728;44118619
9780192801739;44118619
9780525467342;74834989
9780805069860;74834989
9781400040667;19469051
9780486275505;74834989
9781883011062;74834989
9780805063417;69180446
9780679763963;11193348
9780822210894;35557751
9780811216029;35557751
9781586634490;87113856
9780822005339;91741878
9780141439501;54950998
9781591136446;59238662
9780786809936;7752626
9780865475243;99361729
9780226469447;99361729
9780143059288;55779937
9780856686276;55779937
9780786809318;7752626
9780811212694;35557751
9780140437911;54950998
9780887380051;54950998
9780375400704;45984758
9780892969593;31564803
9780060974367;31564803
9780930330019;31564803
9780312295431;81816148
9780142437261;86289945
9780679783381;86289945
9780743487566;86289945
9781587263835;86289945
9780743264693;86289945
9780764587245;86289945
9780486285153;48561529
9780804741712;48561529
9780679783398;48561529
9780140449235;48561529
9780521599634;48561529
9780439635813;91343907
9780375760815;36315344
9782864240150;29727645
9780140280463;37608567
9783492230025;37608567
9782266104463;37608567
9780743243803;58074788
9780099276494;15465291
9780099437529;15465291
9781582343891;35895026
9780679454687;69147834
9780847826698;76647684
9780375707254;52011880
9780679726227;15583729
9780758207302;55766626
9780811216548;91575333
9780143036593;935758
9780295981468;89145195
9780393979169;78267323
9780385721004;78267323
9780345476326;32052157
9780684837932;37283205
9780811201353;57674371
9780940322714;57674371
9780440204930;43079169
9780345494023;43079169
9780670800339;43079169
9780517391730;43079169
9780060930059;36019824
9780743297318;36019824
9780684867854;36019824
9780413712004;32551995
9780940450493;11193348
9780940450486;11193348
9780394536491;73484491
9780312265052;73484491
9780375700811;73484491
9781560258247;73484491
9780452272798;73484491
9780141182575;81944919
9780515124798;70300852
9781933372198;6180958
9780099766810;12940632
9780758214096;97885493
9780307278364;10526507
9780375706677;10526507
9780312311339;12051255
9780679642428;21160518
9781592574711;33898604
9780679772644;72557016
9780140127225;72557016
9780872863804;75037999
9780060920647;85438260
9780072434170;85438260
9780060915186;85438260
9780375703478;85438260
9780061239533;85438260
9781594481574;33303809
9781582430546;33303809
9781400079094;33303809
9780141007458;51804929
9780812967944;25035343
9781841591056;66970296
9780345457370;76551457
9780143038108;76551457
9780689806162;76551457
9780552998017;11965144
9780785282099;11965144
9780143039860;28828294
9780395500767;28867130
9780395706749;28867130
9780395547038;28867130
9780312277109;28867130
9780156189217;79455299
9781883011543;79455299
9780878055296;79455299
9780679642701;79455299
9780061124198;79455299
9780679728825;79455299
9780679730040;79455299
9780156360906;79455299
9780674639270;79455299
9780374525644;66892803
9780805076882;14253881
9781595581341;14253881
9781583225363;14253881
9781583225653;14253881
9781904859208;14253881
9781852421175;14253881
9780521674935;14253881
9781594513121;14253881
9781878825018;14253881
9780805079678;14253881
9780742529786;14253881
9780262530071;14253881
9780415926324;14253881
9780060578121;93139974
9780192822758;89654210
9780060578114;93139974
9780143037491;89654210
9780061059476;93139974
9780375760389;615072
9780375760372;615072
9780812970432;615072
9780812969825;615072
9780449207338;615072
9780449452691;615072
9780609810903;42699207
9789685957007;42699207
9780743437493;42699207
9780743536998;42699207
9781417618255;42699207
9780061238222;54940662
9780739461198;54940662
9780451529251;40047519
9780333581292;82053416
9780141185538;57208698
9780553572827;47882877
9780143038191;79089865
9780440979753;74217916
9780679642480;5562334
9781860491818;60475268
9780375756863;98508779
9780142437964;11647360
9781593083779;11647360
9781414243672;11647360
9780373289806;5568765
9780786711642;44620176
9780553566406;7879992
9780140118902;34279675
9780143036937;48564797
9781933618081;4799153
9780595377107;15385738
9780226424156;96548096
9780679455134;36518518
9780434010530;38813867
9780140158762;41629129
9780142180099;65013310
9780744586466;51073647
9780822008934;79358027
9780374521400;42140246
9781841157498;12130847
9780007153589;12130847
9780312420147;12130847
9780671732479;52253215
9780060929602;52253215
9780671732462;52253215
9780743412803;52253215
9780671732486;52253215
9780671732523;52253215
9780671732509;52253215
9781855384279;52253215
9780345481269;21160518
9780375756887;21160518
9780375411229;21160518
9780375702242;21160518
9780060726461;21160518
9781593080587;21160518
9781567180701;59981533
9781844080380;87890541
9780805242096;93454654
9780425209615;83406280
9780143104902;12394560
9780099307914;95230452
9783446176935;95230452
9780385240871;39951573
9780822002109;91741878
9780706432084;5562334
9780822001102;91741878
9780670038039;55137987
9780679729525;55137987
9780140449327;55137987
9780872207318;55137987
9780674995864;55137987
9780486434124;32945121
9780192834409;32945121
9780385732536;71398003
9780618685509;71398003
9780440402916;71398003
9780440415244;71398003
9780385732567;71398003
9780440414001;71398003
9780743482769;98055289
9780198320548;98055289
9781903436592;98055289
9780743484954;98055289
9780393959048;78411294
9780141439907;78411294
9780553210590;78411294
9780312406912;78411294
9780521618724;98055289
9780451526816;98055289
9780198320562;98055289
9781932219258;98055289
9780521532501;98055289
9780156031196;21277537
9780679743347;79926051
9780812036046;98055289
9780743484961;98055289
9780141014708;98055289
9780345477521;92898930
9780375725180;97217237
9781904271550;98055289
9780684852706;6477210
9780679736530;5562334
9780743477550;98055289
9781932219265;98055289
9780743482820;98055289
9780198320272;98055289
9781932219166;98055289
9780521535137;98055289
9781586638474;98055289
9780822000235;82795555
9781904271352;98055289
9780517223628;63932116
9780439291491;63932116
9780140153170;14145939
9780140153194;14145939
9780140153224;14145939
9780613572743;75205065
9780684846941;56685031
